Time,PosCart,VelCart,PosPend,VelPend,CtrlVec
1296.684,0.083,-0.01,-0.427,0.282,-141.0
1296.694,0.082,-0.01,-0.396,0.308,-141.0
1296.704,0.081,-0.011,-0.364,0.313,-141.0
1296.714,0.08,-0.01,-0.333,0.314,-190.0
1296.724,0.079,-0.01,-0.293,0.377,-190.0
1296.734,0.076,-0.013,-0.244,0.473,-190.0
1296.744,0.073,-0.017,-0.197,0.471,-190.0
1296.754,0.069,-0.021,-0.144,0.513,-190.0
1296.764,0.066,-0.025,-0.089,0.542,-190.0
1296.774,0.061,-0.028,-0.034,0.548,-190.0
1296.784,0.057,-0.031,0.026,0.591,-190.0
1296.794,0.052,-0.034,0.084,0.579,-190.0
1296.804,0.048,-0.037,0.146,0.618,166.0
1296.814,0.044,-0.037,0.186,0.438,166.0
1296.824,0.043,-0.032,0.23,0.443,166.0
1296.834,0.044,-0.024,0.264,0.361,-180.0
1296.844,0.044,-0.018,0.301,0.365,-180.0
1296.854,0.043,-0.017,0.356,0.513,-120.0
1296.864,0.041,-0.018,0.387,0.354,-120.0
1296.874,0.04,-0.017,0.416,0.301,-120.0
1296.884,0.039,-0.015,0.45,0.332,-120.0
1296.894,0.038,-0.014,0.481,0.318,-120.0
1296.904,0.038,-0.011,0.508,0.273,-120.0
1296.914,0.038,-0.009,0.531,0.243,-120.0
1296.924,0.038,-0.007,0.552,0.216,-120.0
1296.934,0.038,-0.005,0.57,0.19,-124.0
1296.944,0.038,-0.004,0.589,0.184,-124.0
1296.954,0.038,-0.003,0.602,0.141,-124.0
1296.964,0.038,-0.003,0.615,0.133,-179.0
1296.974,0.038,-0.003,0.625,0.11,-179.0
1296.984,0.037,-0.005,0.639,0.127,-179.0
1296.994,0.034,-0.009,0.652,0.13,-165.0
1297.004,0.032,-0.012,0.665,0.13,-165.0
1297.014,0.03,-0.014,0.673,0.089,-165.0
1297.024,0.027,-0.016,0.678,0.059,-165.0
1297.034,0.025,-0.017,0.68,0.033,-165.0
1297.044,0.023,-0.019,0.68,0.006,-165.0
1297.054,0.02,-0.019,0.68,0.001,158.0
1297.064,0.019,-0.019,0.67,-0.084,158.0
1297.074,0.019,-0.015,0.654,-0.143,158.0
1297.084,0.02,-0.01,0.631,-0.217,158.0
1297.094,0.021,-0.006,0.602,-0.274,158.0
1297.104,0.022,-0.002,0.57,-0.306,158.0
1297.114,0.024,0.002,0.536,-0.334,158.0
1297.124,0.026,0.005,0.497,-0.381,158.0
1297.134,0.028,0.008,0.458,-0.391,207.0
1297.144,0.03,0.011,0.411,-0.455,207.0
1297.154,0.034,0.017,0.358,-0.51,-105.0
1297.164,0.039,0.022,0.303,-0.542,-105.0
1297.174,0.042,0.025,0.259,-0.465,-105.0
1297.184,0.045,0.025,0.209,-0.491,-105.0
1297.194,0.047,0.024,0.162,-0.475,218.0
1297.204,0.049,0.024,0.102,-0.577,218.0
1297.214,0.053,0.027,0.049,-0.534,218.0
1297.224,0.059,0.033,-0.019,-0.652,157.0
1297.234,0.064,0.038,-0.081,-0.633,157.0
1297.244,0.07,0.041,-0.139,-0.588,-126.0
1297.254,0.074,0.041,-0.186,-0.495,-126.0
1297.264,0.077,0.038,-0.233,-0.476,-126.0
1297.274,0.078,0.034,-0.273,-0.41,-126.0
1297.284,0.079,0.028,-0.307,-0.354,-126.0
1297.294,0.079,0.023,-0.335,-0.301,-126.0
1297.304,0.079,0.018,-0.364,-0.291,-126.0
1297.314,0.079,0.014,-0.388,-0.247,-126.0
1297.324,0.079,0.011,-0.409,-0.217,185.0
1297.334,0.079,0.009,-0.435,-0.253,185.0
1297.344,0.081,0.011,-0.464,-0.281,185.0
1297.354,0.084,0.014,-0.49,-0.266,185.0
1297.364,0.087,0.018,-0.513,-0.242,185.0
1297.374,0.09,0.021,-0.534,-0.216,185.0
1297.384,0.094,0.024,-0.555,-0.211,185.0
1297.394,0.098,0.027,-0.576,-0.21,185.0
1297.404,0.102,0.029,-0.592,-0.168,185.0
1297.414,0.105,0.031,-0.6,-0.097,164.0
1297.424,0.109,0.031,-0.605,-0.061,164.0
1297.434,0.11,0.027,-0.608,-0.033,164.0
1297.444,0.111,0.024,-0.608,-0.007,164.0
1297.454,0.112,0.022,-0.6,0.061,164.0
1297.464,0.112,0.017,-0.587,0.117,164.0
1297.474,0.112,0.014,-0.571,0.149,-184.0
1297.484,0.113,0.012,-0.542,0.26,-184.0
1297.494,0.112,0.009,-0.508,0.324,-184.0
1297.504,0.112,0.006,-0.469,0.379,-184.0
1297.514,0.11,0.001,-0.422,0.453,-184.0
1297.524,0.109,-0.002,-0.375,0.467,-184.0
1297.534,0.105,-0.009,-0.325,0.491,-184.0
1297.544,0.101,-0.014,-0.273,0.517,150.0
1297.554,0.098,-0.019,-0.223,0.501,150.0
1297.564,0.095,-0.02,-0.178,0.456,150.0
1297.574,0.095,-0.016,-0.136,0.426,150.0
1297.584,0.096,-0.012,-0.094,0.42,150.0
1297.594,0.096,-0.009,-0.055,0.398,180.0
1297.604,0.097,-0.005,-0.019,0.373,180.0
1297.614,0.099,0.0,0.018,0.368,180.0
1297.625,0.102,0.006,0.047,0.304,180.0
1297.635,0.105,0.01,0.078,0.312,180.0
1297.645,0.107,0.013,0.112,0.334,180.0
1297.655,0.109,0.014,0.149,0.36,180.0
1297.665,0.11,0.012,0.186,0.365,160.0
1297.675,0.11,0.01,0.225,0.387,160.0
1297.685,0.11,0.008,0.267,0.412,160.0
1297.695,0.11,0.006,0.306,0.396,160.0
1297.705,0.11,0.005,0.348,0.414,160.0
1297.715,0.11,0.004,0.387,0.397,160.0
1297.725,0.11,0.003,0.424,0.372,120.0
1297.735,0.11,0.002,0.461,0.367,120.0
1297.745,0.11,0.002,0.495,0.346,120.0
1297.755,0.11,0.001,0.526,0.32,120.0
1297.765,0.11,0.001,0.557,0.315,120.0
1297.775,0.11,0.001,0.584,0.272,120.0
1297.785,0.11,0.001,0.61,0.264,120.0
1297.795,0.11,0.0,0.631,0.22,127.0
1297.805,0.11,0.0,0.652,0.211,127.0
1297.815,0.11,0.0,0.667,0.168,127.0
1297.825,0.11,0.0,0.683,0.159,127.0
1297.835,0.11,0.0,0.693,0.115,-191.0
1297.845,0.11,0.0,0.704,0.107,-191.0
1297.855,0.109,-0.001,0.72,0.147,-191.0
1297.865,0.107,-0.006,0.733,0.134,186.0
1297.875,0.104,-0.011,0.743,0.11,186.0
1297.885,0.102,-0.012,0.748,0.064,186.0
1297.895,0.1,-0.013,0.748,0.013,186.0
1297.905,0.1,-0.012,0.743,-0.04,-181.0
1297.915,0.099,-0.01,0.733,-0.092,-181.0
1297.925,0.097,-0.012,0.725,-0.081,-181.0
1297.935,0.095,-0.014,0.717,-0.079,-158.0
1297.945,0.092,-0.017,0.707,-0.1,-158.0
1297.955,0.09,-0.018,0.691,-0.146,-158.0
1297.965,0.088,-0.019,0.673,-0.176,-164.0
1297.975,0.086,-0.019,0.652,-0.203,-164.0
1297.985,0.084,-0.02,0.628,-0.229,-164.0
1297.995,0.081,-0.02,0.602,-0.255,-164.0
1298.005,0.079,-0.021,0.576,-0.261,-164.0
1298.015,0.077,-0.021,0.544,-0.304,-164.0
1298.025,0.075,-0.021,0.513,-0.312,-164.0
1298.035,0.073,-0.021,0.479,-0.335,166.0
1298.045,0.071,-0.02,0.437,-0.402,166.0
1298.055,0.072,-0.015,0.385,-0.5,166.0
1298.065,0.073,-0.01,0.33,-0.54,200.0
1298.075,0.075,-0.003,0.267,-0.611,200.0
1298.085,0.079,0.004,0.199,-0.667,200.0
1298.095,0.083,0.012,0.125,-0.72,200.0
1298.105,0.088,0.019,0.049,-0.752,-176.0
1298.115,0.092,0.023,-0.008,-0.611,-176.0
1298.125,0.092,0.019,-0.063,-0.562,-176.0
1298.135,0.091,0.013,-0.102,-0.427,-176.0
1298.145,0.089,0.006,-0.142,-0.4,-176.0
1298.155,0.087,0.0,-0.178,-0.373,-176.0
1298.165,0.084,-0.005,-0.21,-0.326,-176.0
1298.175,0.081,-0.01,-0.241,-0.317,-194.0
1298.185,0.078,-0.015,-0.267,-0.273,-194.0
1298.195,0.074,-0.02,-0.288,-0.222,-194.0
1298.205,0.069,-0.024,-0.307,-0.191,-194.0
1298.215,0.065,-0.028,-0.322,-0.164,-194.0
1298.225,0.06,-0.032,-0.335,-0.138,-194.0
1298.235,0.055,-0.036,-0.343,-0.091,-194.0
1298.245,0.05,-0.039,-0.348,-0.06,-194.0
1298.255,0.045,-0.042,-0.351,-0.033,-194.0
1298.265,0.039,-0.045,-0.354,-0.028,-155.0
1298.275,0.034,-0.047,-0.354,-0.006,-155.0
1298.285,0.029,-0.047,-0.354,-0.001,-155.0
1298.295,0.024,-0.047,-0.354,0.0,-155.0
1298.305,0.02,-0.045,-0.351,0.021,211.0
1298.315,0.018,-0.041,-0.367,-0.122,211.0
1298.325,0.02,-0.03,-0.382,-0.15,211.0
1298.335,0.023,-0.017,-0.409,-0.24,211.0
1298.345,0.027,-0.005,-0.435,-0.258,211.0
1298.355,0.033,0.007,-0.464,-0.282,211.0
1298.365,0.039,0.017,-0.492,-0.287,211.0
1298.375,0.045,0.026,-0.521,-0.288,-184.0
1298.385,0.05,0.032,-0.521,-0.058,-184.0
1298.395,0.051,0.027,-0.524,-0.033,-184.0
1298.405,0.05,0.018,-0.508,0.119,-184.0
1298.415,0.047,0.01,-0.49,0.17,-184.0
1298.425,0.044,0.002,-0.466,0.222,-184.0
1298.435,0.041,-0.006,-0.437,0.275,-184.0
1298.445,0.037,-0.012,-0.403,0.327,-184.0
1298.455,0.033,-0.017,-0.367,0.358,177.0
1298.465,0.03,-0.02,-0.348,0.218,177.0
1298.475,0.031,-0.015,-0.322,0.253,177.0
1298.485,0.032,-0.009,-0.307,0.176,177.0
1298.495,0.035,-0.002,-0.291,0.161,177.0
1298.505,0.037,0.004,-0.275,0.158,177.0
1298.515,0.04,0.009,-0.259,0.157,177.0
1298.525,0.044,0.014,-0.244,0.157,147.0
1298.535,0.047,0.017,-0.225,0.178,147.0
1298.545,0.05,0.019,-0.199,0.245,147.0
1298.555,0.052,0.02,-0.176,0.237,147.0
1298.565,0.054,0.02,-0.147,0.278,147.0
1298.575,0.056,0.02,-0.118,0.286,-134.0
1298.585,0.057,0.019,-0.084,0.329,-134.0
1298.595,0.058,0.016,-0.042,0.401,-134.0
1298.605,0.058,0.013,0.002,0.436,-134.0
1298.615,0.058,0.01,0.044,0.422,-134.0
1298.625,0.058,0.008,0.084,0.398,-101.0
1298.635,0.058,0.006,0.125,0.415,-101.0
1298.646,0.058,0.005,0.167,0.418,-101.0
1298.656,0.058,0.004,0.209,0.418,-101.0
1298.666,0.058,0.003,0.248,0.398,-109.0
1298.676,0.058,0.002,0.29,0.414,-109.0
1298.686,0.058,0.002,0.327,0.376,-109.0
1298.696,0.058,0.001,0.364,0.368,-109.0
1298.706,0.058,0.001,0.398,0.346,-109.0
1298.716,0.058,0.001,0.432,0.341,-109.0
1298.726,0.058,0.001,0.466,0.34,-192.0
1298.736,0.057,0.0,0.5,0.34,-192.0
1298.746,0.055,-0.005,0.539,0.382,-192.0
1298.756,0.052,-0.01,0.578,0.39,-192.0
1298.766,0.048,-0.015,0.62,0.413,-192.0
1298.776,0.044,-0.02,0.659,0.397,-180.0
1298.786,0.04,-0.025,0.701,0.414,-180.0
1298.796,0.036,-0.029,0.735,0.355,-180.0
1298.806,0.032,-0.031,0.769,0.343,-180.0
1298.816,0.028,-0.033,0.796,0.278,-180.0
1298.826,0.023,-0.035,0.822,0.265,-180.0
1298.836,0.019,-0.036,0.843,0.22,-169.0
1298.846,0.015,-0.037,0.861,0.19,-169.0
1298.856,0.011,-0.037,0.874,0.143,-169.0
1298.866,0.008,-0.037,0.885,0.112,-169.0
1298.876,0.004,-0.037,0.89,0.064,-169.0
1298.886,0.001,-0.036,0.892,0.034,-169.0
1298.896,-0.002,-0.036,0.89,-0.014,-169.0
1298.906,-0.005,-0.035,0.885,-0.045,177.0
1298.916,-0.008,-0.032,0.869,-0.135,177.0
1298.926,-0.007,-0.025,0.843,-0.237,198.0
1298.936,-0.005,-0.016,0.809,-0.32,198.0
1298.946,-0.002,-0.007,0.767,-0.399,104.0
1298.956,0.002,0.002,0.722,-0.436,104.0
1298.966,0.005,0.008,0.673,-0.485,104.0
1298.976,0.007,0.011,0.625,-0.474,104.0
1298.986,0.009,0.013,0.576,-0.493,104.0
1298.996,0.011,0.014,0.523,-0.518,104.0
1299.006,0.013,0.014,0.474,-0.502,104.0
1299.016,0.014,0.013,0.424,-0.498,106.0
1299.026,0.014,0.012,0.374,-0.498,106.0
1299.036,0.014,0.009,0.324,-0.498,106.0
1299.046,0.014,0.007,0.272,-0.519,106.0
1299.056,0.014,0.006,0.225,-0.481,106.0
1299.066,0.014,0.005,0.175,-0.494,106.0
1299.076,0.014,0.004,0.125,-0.497,106.0
1299.086,0.014,0.003,0.073,-0.518,106.0
1299.096,0.014,0.002,0.023,-0.502,191.0
1299.106,0.015,0.003,-0.037,-0.582,191.0
1299.116,0.017,0.006,-0.094,-0.577,191.0
1299.126,0.02,0.011,-0.16,-0.639,191.0
1299.136,0.024,0.016,-0.225,-0.652,191.0
1299.146,0.028,0.021,-0.293,-0.675,191.0
1299.156,0.032,0.026,-0.359,-0.659,195.0
1299.166,0.037,0.031,-0.424,-0.656,-124.0
1299.176,0.042,0.034,-0.479,-0.571,-203.0
1299.186,0.044,0.031,-0.529,-0.512,-203.0
1299.196,0.043,0.022,-0.56,-0.354,-203.0
1299.206,0.04,0.012,-0.584,-0.259,-203.0
1299.216,0.036,0.002,-0.6,-0.178,-203.0
1299.226,0.031,-0.008,-0.61,-0.12,-203.0
1299.236,0.026,-0.016,-0.613,-0.045,-203.0
1299.246,0.021,-0.024,-0.613,-0.009,-196.0
1299.256,0.015,-0.03,-0.61,0.019,-196.0
1299.266,0.01,-0.036,-0.602,0.066,-196.0
1299.276,0.004,-0.04,-0.592,0.097,-196.0
1299.286,-0.002,-0.044,-0.576,0.145,-196.0
1299.296,-0.008,-0.047,-0.56,0.154,-196.0
1299.306,-0.014,-0.049,-0.54,0.198,168.0
1299.316,-0.018,-0.049,-0.534,0.081,168.0
1299.326,-0.019,-0.041,-0.529,0.058,126.0
1299.336,-0.019,-0.032,-0.526,0.032,126.0
1299.346,-0.019,-0.026,-0.519,0.069,126.0
1299.356,-0.019,-0.021,-0.508,0.097,126.0
1299.366,-0.019,-0.017,-0.492,0.145,126.0
1299.376,-0.019,-0.013,-0.477,0.154,-152.0
1299.386,-0.019,-0.011,-0.456,0.198,-152.0
1299.396,-0.02,-0.01,-0.424,0.291,-152.0
1299.406,-0.02,-0.01,-0.393,0.309,-152.0
1299.416,-0.021,-0.009,-0.364,0.292,-152.0
1299.426,-0.022,-0.009,-0.333,0.31,-152.0
1299.436,-0.023,-0.009,-0.299,0.334,-152.0
1299.446,-0.024,-0.009,-0.262,0.36,-152.0
1299.456,-0.025,-0.009,-0.225,0.365,-168.0
1299.466,-0.026,-0.01,-0.184,0.408,-168.0
1299.476,-0.028,-0.011,-0.142,0.416,-168.0
1299.486,-0.03,-0.013,-0.094,0.46,-168.0
1299.496,-0.032,-0.015,-0.047,0.469,-168.0
1299.506,-0.034,-0.017,0.002,0.491,-168.0
1299.516,-0.037,-0.018,0.052,0.496,-168.0
1299.526,-0.039,-0.02,0.104,0.518,-168.0
1299.536,-0.042,-0.021,0.157,0.522,186.0
1299.546,-0.044,-0.021,0.191,0.377,186.0
1299.556,-0.043,-0.014,0.225,0.347,186.0
1299.566,-0.04,-0.007,0.251,0.279,186.0
1299.576,-0.037,0.001,0.272,0.223,159.0
1299.586,-0.034,0.007,0.29,0.191,159.0
1299.596,-0.031,0.012,0.311,0.206,159.0
1299.606,-0.028,0.015,0.33,0.188,159.0
1299.616,-0.025,0.017,0.345,0.163,159.0
1299.626,-0.023,0.019,0.364,0.179,159.0
1299.636,-0.02,0.02,0.377,0.14,219.0
1299.646,-0.017,0.022,0.387,0.112,219.0
1299.656,-0.012,0.028,0.39,0.043,219.0
1299.666,-0.006,0.034,0.387,-0.013,219.0
1299.677,0.0,0.04,0.377,-0.086,219.0
1299.687,0.008,0.046,0.366,-0.101,219.0
1299.697,0.015,0.052,0.348,-0.167,219.0
1299.707,0.023,0.057,0.33,-0.18,219.0
1299.717,0.03,0.061,0.311,-0.183,156.0
1299.727,0.038,0.064,0.29,-0.204,156.0
1299.737,0.045,0.065,0.269,-0.209,156.0
1299.747,0.052,0.066,0.251,-0.189,156.0
1299.757,0.058,0.065,0.235,-0.164,156.0
1299.767,0.064,0.064,0.22,-0.159,156.0
1299.777,0.069,0.062,0.209,-0.116,156.0
1299.787,0.075,0.06,0.193,-0.149,156.0
1299.797,0.079,0.058,0.183,-0.114,-176.0
1299.807,0.083,0.053,0.188,0.019,-176.0
1299.817,0.083,0.043,0.199,0.087,-160.0
1299.827,0.082,0.031,0.214,0.143,-160.0
1299.837,0.08,0.022,0.228,0.133,-160.0
1299.847,0.079,0.015,0.241,0.131,-160.0
1299.857,0.077,0.008,0.259,0.173,-160.0
1299.867,0.075,0.003,0.272,0.139,168.0
1299.877,0.074,0.0,0.277,0.069,168.0
1299.887,0.075,0.002,0.28,0.035,168.0
1299.897,0.077,0.004,0.277,-0.014,168.0
1299.907,0.078,0.007,0.272,-0.045,168.0
1299.917,0.081,0.01,0.267,-0.051,168.0
1299.927,0.083,0.012,0.256,-0.094,168.0
1299.937,0.085,0.014,0.246,-0.103,168.0
1299.947,0.088,0.016,0.233,-0.125,168.0
1299.957,0.09,0.018,0.22,-0.13,-137.0
1299.967,0.092,0.019,0.209,-0.11,-137.0
1299.977,0.093,0.016,0.222,0.083,169.0
1299.987,0.093,0.013,0.209,-0.088,169.0
1299.997,0.095,0.014,0.193,-0.144,169.0
1300.007,0.097,0.015,0.18,-0.134,169.0
1300.017,0.099,0.016,0.167,-0.132,169.0
1300.037,0.103,0.018,0.136,-0.156,169.0
1300.047,0.105,0.018,0.125,-0.115,218.0
1300.057,0.106,0.017,0.115,-0.107,218.0
1300.067,0.107,0.015,0.104,-0.105,218.0
1300.077,0.108,0.013,0.097,-0.084,218.0
1300.087,0.108,0.011,0.091,-0.059,218.0
1300.097,0.108,0.009,0.086,-0.054,218.0
1300.107,0.108,0.007,0.081,-0.053,218.0
1300.117,0.108,0.005,0.076,-0.053,217.0
1300.127,0.108,0.004,0.073,-0.032,217.0
1300.137,0.108,0.003,0.068,-0.048,217.0
1300.147,0.108,0.003,0.063,-0.052,217.0
1300.157,0.108,0.002,0.06,-0.031,217.0
1300.167,0.108,0.002,0.055,-0.048,217.0
1300.177,0.108,0.001,0.052,-0.031,217.0
1300.187,0.108,0.001,0.049,-0.027,217.0
1300.197,0.108,0.001,0.044,-0.048,217.0
1300.207,0.108,0.001,0.042,-0.031,136.0
1300.217,0.108,0.0,0.039,-0.027,136.0
1300.227,0.108,0.0,0.034,-0.048,136.0
1300.237,0.108,0.0,0.031,-0.031,136.0
1300.247,0.108,0.0,0.029,-0.027,-101.0
1300.257,0.108,0.0,0.029,-0.006,-101.0
1300.267,0.108,0.0,0.026,-0.022,-101.0
1300.277,0.108,0.0,0.026,-0.005,184.0
1300.287,0.108,0.0,0.023,-0.022,184.0
1300.297,0.108,0.0,0.023,-0.005,184.0
1300.307,0.108,0.0,0.023,-0.001,184.0
1300.317,0.108,0.0,0.023,0.0,184.0
1300.327,0.108,0.0,0.023,0.0,184.0
